participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.risk,session.config.num_rounds,session.config.real_world_currency_per_point,Intro.1.player.id_in_group,Intro.1.player.window_width,Intro.1.player.window_height,Intro.1.player.browser,Intro.1.player.CQ1_1,Intro.1.player.CQ1_2,Intro.1.player.CQ2_1,Intro.1.player.CQ2_2,Intro.1.player.MCQ_1,Intro.1.player.MCQ_2,Intro.1.player.payoff,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,dPGG.1.player.id_in_group,dPGG.1.player.review_instructions,dPGG.1.player.wait_time_left,dPGG.1.player.endowment,dPGG.1.player.contribution,dPGG.1.player.belief,dPGG.1.player.gross_gain,dPGG.1.player.gain,dPGG.1.player.stock,dPGG.1.player.is_dropout,dPGG.1.player.payoff,dPGG.1.group.id_in_subsession,dPGG.1.group.EWE,dPGG.1.group.disaster,dPGG.1.group.total_contribution,dPGG.1.group.average_contribution,dPGG.1.group.individual_share,dPGG.1.group.bot_active,dPGG.1.group.wealth,dPGG.1.subsession.round_number,dPGG.2.player.id_in_group,dPGG.2.player.review_instructions,dPGG.2.player.wait_time_left,dPGG.2.player.endowment,dPGG.2.player.contribution,dPGG.2.player.belief,dPGG.2.player.gross_gain,dPGG.2.player.gain,dPGG.2.player.stock,dPGG.2.player.is_dropout,dPGG.2.player.payoff,dPGG.2.group.id_in_subsession,dPGG.2.group.EWE,dPGG.2.group.disaster,dPGG.2.group.total_contribution,dPGG.2.group.average_contribution,dPGG.2.group.individual_share,dPGG.2.group.bot_active,dPGG.2.group.wealth,dPGG.2.subsession.round_number,dPGG.3.player.id_in_group,dPGG.3.player.review_instructions,dPGG.3.player.wait_time_left,dPGG.3.player.endowment,dPGG.3.player.contribution,dPGG.3.player.belief,dPGG.3.player.gross_gain,dPGG.3.player.gain,dPGG.3.player.stock,dPGG.3.player.is_dropout,dPGG.3.player.payoff,dPGG.3.group.id_in_subsession,dPGG.3.group.EWE,dPGG.3.group.disaster,dPGG.3.group.total_contribution,dPGG.3.group.average_contribution,dPGG.3.group.individual_share,dPGG.3.group.bot_active,dPGG.3.group.wealth,dPGG.3.subsession.round_number,dPGG.4.player.id_in_group,dPGG.4.player.review_instructions,dPGG.4.player.wait_time_left,dPGG.4.player.endowment,dPGG.4.player.contribution,dPGG.4.player.belief,dPGG.4.player.gross_gain,dPGG.4.player.gain,dPGG.4.player.stock,dPGG.4.player.is_dropout,dPGG.4.player.payoff,dPGG.4.group.id_in_subsession,dPGG.4.group.EWE,dPGG.4.group.disaster,dPGG.4.group.total_contribution,dPGG.4.group.average_contribution,dPGG.4.group.individual_share,dPGG.4.group.bot_active,dPGG.4.group.wealth,dPGG.4.subsession.round_number,dPGG.5.player.id_in_group,dPGG.5.player.review_instructions,dPGG.5.player.wait_time_left,dPGG.5.player.endowment,dPGG.5.player.contribution,dPGG.5.player.belief,dPGG.5.player.gross_gain,dPGG.5.player.gain,dPGG.5.player.stock,dPGG.5.player.is_dropout,dPGG.5.player.payoff,dPGG.5.group.id_in_subsession,dPGG.5.group.EWE,dPGG.5.group.disaster,dPGG.5.group.total_contribution,dPGG.5.group.average_contribution,dPGG.5.group.individual_share,dPGG.5.group.bot_active,dPGG.5.group.wealth,dPGG.5.subsession.round_number,dPGG.6.player.id_in_group,dPGG.6.player.review_instructions,dPGG.6.player.wait_time_left,dPGG.6.player.endowment,dPGG.6.player.contribution,dPGG.6.player.belief,dPGG.6.player.gross_gain,dPGG.6.player.gain,dPGG.6.player.stock,dPGG.6.player.is_dropout,dPGG.6.player.payoff,dPGG.6.group.id_in_subsession,dPGG.6.group.EWE,dPGG.6.group.disaster,dPGG.6.group.total_contribution,dPGG.6.group.average_contribution,dPGG.6.group.individual_share,dPGG.6.group.bot_active,dPGG.6.group.wealth,dPGG.6.subsession.round_number,dPGG.7.player.id_in_group,dPGG.7.player.review_instructions,dPGG.7.player.wait_time_left,dPGG.7.player.endowment,dPGG.7.player.contribution,dPGG.7.player.belief,dPGG.7.player.gross_gain,dPGG.7.player.gain,dPGG.7.player.stock,dPGG.7.player.is_dropout,dPGG.7.player.payoff,dPGG.7.group.id_in_subsession,dPGG.7.group.EWE,dPGG.7.group.disaster,dPGG.7.group.total_contribution,dPGG.7.group.average_contribution,dPGG.7.group.individual_share,dPGG.7.group.bot_active,dPGG.7.group.wealth,dPGG.7.subsession.round_number,dPGG.8.player.id_in_group,dPGG.8.player.review_instructions,dPGG.8.player.wait_time_left,dPGG.8.player.endowment,dPGG.8.player.contribution,dPGG.8.player.belief,dPGG.8.player.gross_gain,dPGG.8.player.gain,dPGG.8.player.stock,dPGG.8.player.is_dropout,dPGG.8.player.payoff,dPGG.8.group.id_in_subsession,dPGG.8.group.EWE,dPGG.8.group.disaster,dPGG.8.group.total_contribution,dPGG.8.group.average_contribution,dPGG.8.group.individual_share,dPGG.8.group.bot_active,dPGG.8.group.wealth,dPGG.8.subsession.round_number,dPGG.9.player.id_in_group,dPGG.9.player.review_instructions,dPGG.9.player.wait_time_left,dPGG.9.player.endowment,dPGG.9.player.contribution,dPGG.9.player.belief,dPGG.9.player.gross_gain,dPGG.9.player.gain,dPGG.9.player.stock,dPGG.9.player.is_dropout,dPGG.9.player.payoff,dPGG.9.group.id_in_subsession,dPGG.9.group.EWE,dPGG.9.group.disaster,dPGG.9.group.total_contribution,dPGG.9.group.average_contribution,dPGG.9.group.individual_share,dPGG.9.group.bot_active,dPGG.9.group.wealth,dPGG.9.subsession.round_number,dPGG.10.player.id_in_group,dPGG.10.player.review_instructions,dPGG.10.player.wait_time_left,dPGG.10.player.endowment,dPGG.10.player.contribution,dPGG.10.player.belief,dPGG.10.player.gross_gain,dPGG.10.player.gain,dPGG.10.player.stock,dPGG.10.player.is_dropout,dPGG.10.player.payoff,dPGG.10.group.id_in_subsession,dPGG.10.group.EWE,dPGG.10.group.disaster,dPGG.10.group.total_contribution,dPGG.10.group.average_contribution,dPGG.10.group.individual_share,dPGG.10.group.bot_active,dPGG.10.group.wealth,dPGG.10.subsession.round_number,dPGG.11.player.id_in_group,dPGG.11.player.review_instructions,dPGG.11.player.wait_time_left,dPGG.11.player.endowment,dPGG.11.player.contribution,dPGG.11.player.belief,dPGG.11.player.gross_gain,dPGG.11.player.gain,dPGG.11.player.stock,dPGG.11.player.is_dropout,dPGG.11.player.payoff,dPGG.11.group.id_in_subsession,dPGG.11.group.EWE,dPGG.11.group.disaster,dPGG.11.group.total_contribution,dPGG.11.group.average_contribution,dPGG.11.group.individual_share,dPGG.11.group.bot_active,dPGG.11.group.wealth,dPGG.11.subsession.round_number,dPGG.12.player.id_in_group,dPGG.12.player.review_instructions,dPGG.12.player.wait_time_left,dPGG.12.player.endowment,dPGG.12.player.contribution,dPGG.12.player.belief,dPGG.12.player.gross_gain,dPGG.12.player.gain,dPGG.12.player.stock,dPGG.12.player.is_dropout,dPGG.12.player.payoff,dPGG.12.group.id_in_subsession,dPGG.12.group.EWE,dPGG.12.group.disaster,dPGG.12.group.total_contribution,dPGG.12.group.average_contribution,dPGG.12.group.individual_share,dPGG.12.group.bot_active,dPGG.12.group.wealth,dPGG.12.subsession.round_number,dPGG.13.player.id_in_group,dPGG.13.player.review_instructions,dPGG.13.player.wait_time_left,dPGG.13.player.endowment,dPGG.13.player.contribution,dPGG.13.player.belief,dPGG.13.player.gross_gain,dPGG.13.player.gain,dPGG.13.player.stock,dPGG.13.player.is_dropout,dPGG.13.player.payoff,dPGG.13.group.id_in_subsession,dPGG.13.group.EWE,dPGG.13.group.disaster,dPGG.13.group.total_contribution,dPGG.13.group.average_contribution,dPGG.13.group.individual_share,dPGG.13.group.bot_active,dPGG.13.group.wealth,dPGG.13.subsession.round_number,dPGG.14.player.id_in_group,dPGG.14.player.review_instructions,dPGG.14.player.wait_time_left,dPGG.14.player.endowment,dPGG.14.player.contribution,dPGG.14.player.belief,dPGG.14.player.gross_gain,dPGG.14.player.gain,dPGG.14.player.stock,dPGG.14.player.is_dropout,dPGG.14.player.payoff,dPGG.14.group.id_in_subsession,dPGG.14.group.EWE,dPGG.14.group.disaster,dPGG.14.group.total_contribution,dPGG.14.group.average_contribution,dPGG.14.group.individual_share,dPGG.14.group.bot_active,dPGG.14.group.wealth,dPGG.14.subsession.round_number,dPGG.15.player.id_in_group,dPGG.15.player.review_instructions,dPGG.15.player.wait_time_left,dPGG.15.player.endowment,dPGG.15.player.contribution,dPGG.15.player.belief,dPGG.15.player.gross_gain,dPGG.15.player.gain,dPGG.15.player.stock,dPGG.15.player.is_dropout,dPGG.15.player.payoff,dPGG.15.group.id_in_subsession,dPGG.15.group.EWE,dPGG.15.group.disaster,dPGG.15.group.total_contribution,dPGG.15.group.average_contribution,dPGG.15.group.individual_share,dPGG.15.group.bot_active,dPGG.15.group.wealth,dPGG.15.subsession.round_number,Outro.1.player.id_in_group,Outro.1.player.Age,Outro.1.player.Gender,Outro.1.player.Education,Outro.1.player.Income,Outro.1.player.Comprehension,Outro.1.player.CLICCS1,Outro.1.player.CLICCS2,Outro.1.player.payoff,Outro.1.group.id_in_subsession,Outro.1.subsession.round_number
253,s41tb79n,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:31.950431+00:00,1,,,71,5.55,2etf5rjr,,,,,0,2.00,0.0,10,0.05,253,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,1,0,6,20,7,14,3,3,23,0,23,86,0,0,24,8.0,10,0,60,1,1,0,,23,15,,-1,-1,22,0,-1,86,0,0,32,10.67,14,0,66,2,1,0,,22,7,,8,8,30,0,8,86,0,0,34,11.33,15,0,76,3,1,0,,30,19,,1,1,31,0,1,86,0,0,46,15.33,20,0,87,4,1,0,,31,18,,5,5,36,0,5,86,0,0,55,18.33,23,0,101,5,1,0,,36,17,,11,11,47,0,11,86,0,0,65,21.67,28,0,115,6,1,0,,47,20,,6,6,53,0,6,86,0,0,62,20.67,26,0,134,7,1,0,,53,22,,12,12,65,0,12,86,0,0,81,27.0,34,0,150,8,1,0,,65,25,,6,6,71,0,6,86,0,0,73,24.33,31,0,171,9,1,0,,71,43,,0,0,71,0,0,86,0,0,101,33.67,43,0,191,10,1,0,,,,,,,,0,0,86,0,0,,,,0,,11,1,0,,,,,,,,0,0,86,0,0,,,,0,,12,1,0,,,,,,,,0,0,86,0,0,,,,0,,13,1,0,,,,,,,,0,0,86,0,0,,,,0,,14,1,0,,,,,,,,0,0,86,0,0,,,,0,,15,253,22,diverse,uni,36411,yes,lorem ipsum,lorem ipsum,0,1,1
254,7jmmr4at,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:31.974248+00:00,1,,,70,5.50,2etf5rjr,,,,,0,2.00,0.0,10,0.05,254,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,2,0,6,20,7,14,3,3,23,0,23,86,0,0,24,8.0,10,0,60,1,2,0,,23,9,,5,5,28,0,5,86,0,0,32,10.67,14,0,66,2,2,0,,28,18,,-3,-3,25,0,-3,86,0,0,34,11.33,15,0,76,3,2,0,,25,8,,12,12,37,0,12,86,0,0,46,15.33,20,0,87,4,2,0,,37,19,,4,4,41,0,4,86,0,0,55,18.33,23,0,101,5,2,0,,41,23,,5,5,46,0,5,86,0,0,65,21.67,28,0,115,6,2,0,,46,16,,10,10,56,0,10,86,0,0,62,20.67,26,0,134,7,2,0,,56,35,,-1,-1,55,0,-1,86,0,0,81,27.0,34,0,150,8,2,0,,55,30,,1,1,56,0,1,86,0,0,73,24.33,31,0,171,9,2,0,,56,29,,14,14,70,0,14,86,0,0,101,33.67,43,0,191,10,2,0,,,,,,,,0,0,86,0,0,,,,0,,11,2,0,,,,,,,,0,0,86,0,0,,,,0,,12,2,0,,,,,,,,0,0,86,0,0,,,,0,,13,2,0,,,,,,,,0,0,86,0,0,,,,0,,14,2,0,,,,,,,,0,0,86,0,0,,,,0,,15,254,24,diverse,uni,42653,yes,lorem ipsum,lorem ipsum,0,1,1
255,2dk34593,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:31.998006+00:00,1,,,78,5.90,2etf5rjr,,,,,0,2.00,0.0,10,0.05,255,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,3,0,,20,10,19,0,0,20,0,20,86,0,0,24,8.0,10,0,60,1,3,0,,20,8,,6,6,26,0,6,86,0,0,32,10.67,14,0,66,2,3,0,,26,9,,6,6,32,0,6,86,0,0,34,11.33,15,0,76,3,3,0,,32,19,,1,1,33,0,1,86,0,0,46,15.33,20,0,87,4,3,0,,33,18,,5,5,38,0,5,86,0,0,55,18.33,23,0,101,5,3,0,,38,25,,3,3,41,0,3,86,0,0,65,21.67,28,0,115,6,3,0,,41,26,,0,0,41,0,0,86,0,0,62,20.67,26,0,134,7,3,0,,41,24,,10,10,51,0,10,86,0,0,81,27.0,34,0,150,8,3,0,,51,18,,13,13,64,0,13,86,0,0,73,24.33,31,0,171,9,3,0,,64,29,,14,14,78,0,14,86,0,0,101,33.67,43,0,191,10,3,0,,,,,,,,0,0,86,0,0,,,,0,,11,3,0,,,,,,,,0,0,86,0,0,,,,0,,12,3,0,,,,,,,,0,0,86,0,0,,,,0,,13,3,0,,,,,,,,0,0,86,0,0,,,,0,,14,3,0,,,,,,,,0,0,86,0,0,,,,0,,15,255,21,diverse,uni,46749,yes,lorem ipsum,lorem ipsum,0,1,1
256,iqinommk,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:32.024227+00:00,1,,,75,5.75,2etf5rjr,,,,,0,2.00,0.0,10,0.05,256,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,1,0,6,20,6,15,7,7,27,0,27,87,0,0,31,10.33,13,0,60,1,1,0,,27,11,,2,2,29,0,2,87,0,0,29,9.67,13,0,68,2,1,0,,29,10,,5,5,34,0,5,87,0,0,35,11.67,15,0,78,3,1,0,,34,19,,-1,-1,33,0,-1,87,0,0,41,13.67,18,0,88,4,1,0,,33,22,,-1,-1,32,0,-1,87,0,0,50,16.67,21,0,101,5,1,0,,32,20,,6,6,38,0,6,87,0,0,62,20.67,26,0,114,6,1,0,,38,13,,17,17,55,0,17,87,0,0,70,23.33,30,0,130,7,1,0,,55,18,,9,9,64,0,9,87,0,0,64,21.33,27,0,150,8,1,0,,64,30,,5,5,69,0,5,87,0,0,84,28.0,35,0,167,9,1,0,,69,32,,6,6,75,0,6,87,0,0,90,30.0,38,0,188,10,1,0,,,,,,,,0,0,87,0,0,,,,0,,11,1,0,,,,,,,,0,0,87,0,0,,,,0,,12,1,0,,,,,,,,0,0,87,0,0,,,,0,,13,1,0,,,,,,,,0,0,87,0,0,,,,0,,14,1,0,,,,,,,,0,0,87,0,0,,,,0,,15,256,24,diverse,uni,26996,yes,lorem ipsum,lorem ipsum,0,1,1
257,pytgin55,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:32.047442+00:00,1,,,75,5.75,2etf5rjr,,,,,0,2.00,0.0,10,0.05,257,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,2,0,6,20,13,10,0,0,20,0,20,87,0,0,31,10.33,13,0,60,1,2,0,,20,6,,7,7,27,0,7,87,0,0,29,9.67,13,0,68,2,2,0,,27,11,,4,4,31,0,4,87,0,0,35,11.67,15,0,78,3,2,0,,31,14,,4,4,35,0,4,87,0,0,41,13.67,18,0,88,4,2,0,,35,14,,7,7,42,0,7,87,0,0,50,16.67,21,0,101,5,2,0,,42,21,,5,5,47,0,5,87,0,0,62,20.67,26,0,114,6,2,0,,47,29,,1,1,48,0,1,87,0,0,70,23.33,30,0,130,7,2,0,,48,24,,3,3,51,0,3,87,0,0,64,21.33,27,0,150,8,2,0,,51,24,,11,11,62,0,11,87,0,0,84,28.0,35,0,167,9,2,0,,62,25,,13,13,75,0,13,87,0,0,90,30.0,38,0,188,10,2,0,,,,,,,,0,0,87,0,0,,,,0,,11,2,0,,,,,,,,0,0,87,0,0,,,,0,,12,2,0,,,,,,,,0,0,87,0,0,,,,0,,13,2,0,,,,,,,,0,0,87,0,0,,,,0,,14,2,0,,,,,,,,0,0,87,0,0,,,,0,,15,257,21,diverse,uni,21143,yes,lorem ipsum,lorem ipsum,0,1,1
258,4t6c9tsu,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:32.071262+00:00,1,,,62,5.10,2etf5rjr,,,,,0,2.00,0.0,10,0.05,258,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,3,0,,20,12,19,1,1,21,0,21,87,0,0,31,10.33,13,0,60,1,3,0,,21,12,,1,1,22,0,1,87,0,0,29,9.67,13,0,68,2,3,0,,22,14,,1,1,23,0,1,87,0,0,35,11.67,15,0,78,3,3,0,,23,8,,10,10,33,0,10,87,0,0,41,13.67,18,0,88,4,3,0,,33,14,,7,7,40,0,7,87,0,0,50,16.67,21,0,101,5,3,0,,40,21,,5,5,45,0,5,87,0,0,62,20.67,26,0,114,6,3,0,,45,28,,2,2,47,0,2,87,0,0,70,23.33,30,0,130,7,3,0,,47,22,,5,5,52,0,5,87,0,0,64,21.33,27,0,150,8,3,0,,52,30,,5,5,57,0,5,87,0,0,84,28.0,35,0,167,9,3,0,,57,33,,5,5,62,0,5,87,0,0,90,30.0,38,0,188,10,3,0,,,,,,,,0,0,87,0,0,,,,0,,11,3,0,,,,,,,,0,0,87,0,0,,,,0,,12,3,0,,,,,,,,0,0,87,0,0,,,,0,,13,3,0,,,,,,,,0,0,87,0,0,,,,0,,14,3,0,,,,,,,,0,0,87,0,0,,,,0,,15,258,18,diverse,uni,49056,yes,lorem ipsum,lorem ipsum,0,1,1
259,t85w2oyi,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:32.094931+00:00,1,,,68,5.40,2etf5rjr,,,,,0,2.00,0.0,10,0.05,259,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,1,0,6,20,9,15,3,3,23,0,23,88,0,0,28,9.33,12,0,60,1,1,0,,23,9,,3,3,26,0,3,88,0,0,27,9.0,12,0,68,2,1,0,,26,12,,4,4,30,0,4,88,0,0,38,12.67,16,0,77,3,1,0,,30,17,,3,3,33,0,3,88,0,0,46,15.33,20,0,87,4,1,0,,33,15,,8,8,41,0,8,88,0,0,55,18.33,23,0,101,5,1,0,,41,13,,8,8,49,0,8,88,0,0,49,16.33,21,0,115,6,1,0,,49,18,,4,4,53,0,4,88,0,0,52,17.33,22,0,129,7,1,0,,53,27,,6,6,59,0,6,88,0,0,77,25.67,33,0,143,8,1,0,,59,33,,0,0,59,0,0,88,0,0,78,26.0,33,0,165,9,1,0,,59,30,,9,9,68,0,9,88,0,0,92,30.67,39,0,186,10,1,0,,,,,,,,0,0,88,0,0,,,,0,,11,1,0,,,,,,,,0,0,88,0,0,,,,0,,12,1,0,,,,,,,,0,0,88,0,0,,,,0,,13,1,0,,,,,,,,0,0,88,0,0,,,,0,,14,1,0,,,,,,,,0,0,88,0,0,,,,0,,15,259,21,diverse,uni,34222,yes,lorem ipsum,lorem ipsum,0,1,1
260,tnzdg699,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:32.118893+00:00,1,,,63,5.15,2etf5rjr,,,,,0,2.00,0.0,10,0.05,260,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,2,0,6,20,10,11,2,2,22,0,22,88,0,0,28,9.33,12,0,60,1,2,0,,22,8,,4,4,26,0,4,88,0,0,27,9.0,12,0,68,2,2,0,,26,14,,2,2,28,0,2,88,0,0,38,12.67,16,0,77,3,2,0,,28,10,,10,10,38,0,10,88,0,0,46,15.33,20,0,87,4,2,0,,38,23,,0,0,38,0,0,88,0,0,55,18.33,23,0,101,5,2,0,,38,13,,8,8,46,0,8,88,0,0,49,16.33,21,0,115,6,2,0,,46,18,,4,4,50,0,4,88,0,0,52,17.33,22,0,129,7,2,0,,50,32,,1,1,51,0,1,88,0,0,77,25.67,33,0,143,8,2,0,,51,20,,13,13,64,0,13,88,0,0,78,26.0,33,0,165,9,2,0,,64,40,,-1,-1,63,0,-1,88,0,0,92,30.67,39,0,186,10,2,0,,,,,,,,0,0,88,0,0,,,,0,,11,2,0,,,,,,,,0,0,88,0,0,,,,0,,12,2,0,,,,,,,,0,0,88,0,0,,,,0,,13,2,0,,,,,,,,0,0,88,0,0,,,,0,,14,2,0,,,,,,,,0,0,88,0,0,,,,0,,15,260,22,diverse,uni,40768,yes,lorem ipsum,lorem ipsum,0,1,1
261,gzghgjo9,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:32.145522+00:00,1,,,80,6.00,2etf5rjr,,,,,0,2.00,0.0,10,0.05,261,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,3,0,,20,9,16,3,3,23,0,23,88,0,0,28,9.33,12,0,60,1,3,0,,23,10,,2,2,25,0,2,88,0,0,27,9.0,12,0,68,2,3,0,,25,12,,4,4,29,0,4,88,0,0,38,12.67,16,0,77,3,3,0,,29,19,,1,1,30,0,1,88,0,0,46,15.33,20,0,87,4,3,0,,30,17,,6,6,36,0,6,88,0,0,55,18.33,23,0,101,5,3,0,,36,23,,-2,-2,34,0,-2,88,0,0,49,16.33,21,0,115,6,3,0,,34,16,,6,6,40,0,6,88,0,0,52,17.33,22,0,129,7,3,0,,40,18,,15,15,55,0,15,88,0,0,77,25.67,33,0,143,8,3,0,,55,25,,8,8,63,0,8,88,0,0,78,26.0,33,0,165,9,3,0,,63,22,,17,17,80,0,17,88,0,0,92,30.67,39,0,186,10,3,0,,,,,,,,0,0,88,0,0,,,,0,,11,3,0,,,,,,,,0,0,88,0,0,,,,0,,12,3,0,,,,,,,,0,0,88,0,0,,,,0,,13,3,0,,,,,,,,0,0,88,0,0,,,,0,,14,3,0,,,,,,,,0,0,88,0,0,,,,0,,15,261,21,diverse,uni,40987,yes,lorem ipsum,lorem ipsum,0,1,1
262,1jvs1jxr,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:32.169838+00:00,1,,,72,5.60,2etf5rjr,,,,,0,2.00,0.0,10,0.05,262,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,1,0,6,20,12,15,1,1,21,0,21,89,0,0,31,10.33,13,0,60,1,1,0,,21,14,,1,1,22,0,1,89,0,0,36,12.0,15,0,68,2,1,0,,22,14,,2,2,24,0,2,89,0,0,38,12.67,16,0,77,3,1,0,,24,9,,12,12,36,0,12,89,0,0,49,16.33,21,0,87,4,1,0,,36,21,,4,4,40,0,4,89,0,0,59,19.67,25,0,101,5,1,0,,40,18,,5,5,45,0,5,89,0,0,53,17.67,23,0,117,6,1,0,,45,20,,6,6,51,0,6,89,0,0,61,20.33,26,0,133,7,1,0,,51,26,,6,6,57,0,6,89,0,0,76,25.33,32,0,150,8,1,0,,57,26,,6,6,63,0,6,89,0,0,76,25.33,32,0,170,9,1,0,,63,28,,9,9,72,0,9,89,0,0,87,29.0,37,0,190,10,1,0,,,,,,,,0,0,89,0,0,,,,0,,11,1,0,,,,,,,,0,0,89,0,0,,,,0,,12,1,0,,,,,,,,0,0,89,0,0,,,,0,,13,1,0,,,,,,,,0,0,89,0,0,,,,0,,14,1,0,,,,,,,,0,0,89,0,0,,,,0,,15,262,21,diverse,uni,38115,yes,lorem ipsum,lorem ipsum,0,1,1
263,f2r4ll5c,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:32.196085+00:00,1,,,76,5.80,2etf5rjr,,,,,0,2.00,0.0,10,0.05,263,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,2,0,6,20,10,18,3,3,23,0,23,89,0,0,31,10.33,13,0,60,1,2,0,,23,13,,2,2,25,0,2,89,0,0,36,12.0,15,0,68,2,2,0,,25,9,,7,7,32,0,7,89,0,0,38,12.67,16,0,77,3,2,0,,32,20,,1,1,33,0,1,89,0,0,49,16.33,21,0,87,4,2,0,,33,19,,6,6,39,0,6,89,0,0,59,19.67,25,0,101,5,2,0,,39,23,,0,0,39,0,0,89,0,0,53,17.67,23,0,117,6,2,0,,39,16,,10,10,49,0,10,89,0,0,61,20.33,26,0,133,7,2,0,,49,18,,14,14,63,0,14,89,0,0,76,25.33,32,0,150,8,2,0,,63,30,,2,2,65,0,2,89,0,0,76,25.33,32,0,170,9,2,0,,65,26,,11,11,76,0,11,89,0,0,87,29.0,37,0,190,10,2,0,,,,,,,,0,0,89,0,0,,,,0,,11,2,0,,,,,,,,0,0,89,0,0,,,,0,,12,2,0,,,,,,,,0,0,89,0,0,,,,0,,13,2,0,,,,,,,,0,0,89,0,0,,,,0,,14,2,0,,,,,,,,0,0,89,0,0,,,,0,,15,263,25,diverse,uni,37207,yes,lorem ipsum,lorem ipsum,0,1,1
264,h5w4n51f,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:32.220330+00:00,1,,,66,5.30,2etf5rjr,,,,,0,2.00,0.0,10,0.05,264,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,3,0,,20,9,20,4,4,24,0,24,89,0,0,31,10.33,13,0,60,1,3,0,,24,9,,6,6,30,0,6,89,0,0,36,12.0,15,0,68,2,3,0,,30,15,,1,1,31,0,1,89,0,0,38,12.67,16,0,77,3,3,0,,31,20,,1,1,32,0,1,89,0,0,49,16.33,21,0,87,4,3,0,,32,19,,6,6,38,0,6,89,0,0,59,19.67,25,0,101,5,3,0,,38,12,,11,11,49,0,11,89,0,0,53,17.67,23,0,117,6,3,0,,49,25,,1,1,50,0,1,89,0,0,61,20.33,26,0,133,7,3,0,,50,32,,0,0,50,0,0,89,0,0,76,25.33,32,0,150,8,3,0,,50,20,,12,12,62,0,12,89,0,0,76,25.33,32,0,170,9,3,0,,62,33,,4,4,66,0,4,89,0,0,87,29.0,37,0,190,10,3,0,,,,,,,,0,0,89,0,0,,,,0,,11,3,0,,,,,,,,0,0,89,0,0,,,,0,,12,3,0,,,,,,,,0,0,89,0,0,,,,0,,13,3,0,,,,,,,,0,0,89,0,0,,,,0,,14,3,0,,,,,,,,0,0,89,0,0,,,,0,,15,264,22,diverse,uni,30946,yes,lorem ipsum,lorem ipsum,0,1,1
